Date,City,State,Temperature_Max (°C),Temperature_Min (°C),Temperature_Avg (°C),Humidity (%),Rainfall (mm),Wind_Speed (km/h),AQI,AQI_Category,Pressure (hPa),Cloud_Cover (%),Year,Month,Day,Day_of_Week,Day_Name,Temperature_Range (°C),Humidity_Temperature_Index
2024-03-20,Lucknow,Uttar Pradesh,29.0,21.9,25.5,74.7,2.3,20.0,299,Poor,1005.9,80.3,2024,3,20,2,Wednesday,7.100000000000001,1904.8500000000001
2024-03-20,Bhopal,Madhya Pradesh,38.1,30.8,34.5,47.8,0.0,6.8,72,Satisfactory,1005.9,91.3,2024,3,20,2,Wednesday,7.300000000000001,1649.1
2024-03-21,Mumbai,Maharashtra,39.4,27.5,33.5,36.2,0.0,19.4,52,Satisfactory,999.0,70.9,2024,3,21,3,Thursday,11.899999999999999,1212.7
2024-03-21,Delhi,Delhi,41.8,32.3,37.0,71.4,2.3,12.9,317,Very Poor,1011.6,48.4,2024,3,21,3,Thursday,9.5,2641.8
2024-03-21,Bengaluru,Karnataka,35.0,21.5,28.2,82.1,0.0,21.0,289,Poor,998.0,54.8,2024,3,21,3,Thursday,13.5,2315.22
2024-03-21,Chennai,Tamil Nadu,32.1,20.6,26.4,46.0,0.0,8.2,341,Very Poor,1019.9,37.9,2024,3,21,3,Thursday,11.5,1214.3999999999999
2024-03-21,Kolkata,West Bengal,44.6,36.9,40.8,32.7,0.0,18.3,82,Satisfactory,991.1,87.7,2024,3,21,3,Thursday,7.700000000000003,1334.16
2024-03-21,Hyderabad,Telangana,27.5,20.8,24.2,92.4,0.0,9.7,211,Poor,998.2,50.7,2024,3,21,3,Thursday,6.699999999999999,2236.08
2024-03-21,Ahmedabad,Gujarat,37.6,30.1,33.8,91.7,0.0,13.1,216,Poor,1001.7,47.7,2024,3,21,3,Thursday,7.5,3099.46
2024-03-21,Jaipur,Rajasthan,33.7,24.6,29.1,77.6,0.0,16.0,190,Moderate,1010.5,40.1,2024,3,21,3,Thursday,9.100000000000001,2258.16
2024-03-21,Lucknow,Uttar Pradesh,31.3,24.9,28.1,43.9,1.1,23.9,314,Very Poor,1015.5,9.9,2024,3,21,3,Thursday,6.400000000000002,1233.59
2024-03-21,Bhopal,Madhya Pradesh,42.3,32.8,37.5,68.1,47.3,3.9,221,Poor,996.7,46.9,2024,3,21,3,Thursday,9.5,2553.75
2024-03-22,Mumbai,Maharashtra,41.3,26.4,33.9,55.3,0.6,6.6,278,Poor,1007.3,75.5,2024,3,22,4,Friday,14.899999999999999,1874.6699999999998
2024-03-22,Delhi,Delhi,35.0,26.9,31.0,93.3,0.0,18.8,204,Poor,998.5,21.3,2024,3,22,4,Friday,8.100000000000001,2892.2999999999997
2024-03-22,Bengaluru,Karnataka,30.8,19.5,25.2,37.7,0.0,4.9,112,Moderate,1022.7,87.4,2024,3,22,4,Friday,11.3,950.0400000000001
2024-03-22,Chennai,Tamil Nadu,40.6,29.5,35.0,93.1,0.0,11.1,129,Moderate,1023.7,56.2,2024,3,22,4,Friday,11.100000000000001,3258.5
2024-03-22,Kolkata,West Bengal,27.4,15.4,21.4,71.9,0.0,9.0,118,Moderate,1022.2,35.5,2024,3,22,4,Friday,11.999999999999998,1538.66
2024-03-22,Hyderabad,Telangana,35.7,22.4,29.1,36.7,0.0,18.4,282,Poor,1003.5,43.2,2024,3,22,4,Friday,13.300000000000004,1067.97
2024-03-22,Ahmedabad,Gujarat,44.3,38.0,41.1,57.3,0.0,3.2,100,Satisfactory,1014.0,46.4,2024,3,22,4,Friday,6.299999999999997,2355.0299999999997
2024-03-22,Jaipur,Rajasthan,41.3,28.3,34.8,61.6,0.0,7.4,69,Satisfactory,1015.6,8.8,2024,3,22,4,Friday,12.999999999999996,2143.68
2024-03-22,Lucknow,Uttar Pradesh,25.1,18.6,21.9,34.5,0.0,7.5,153,Moderate,1022.8,54.4,2024,3,22,4,Friday,6.5,755.55
2024-03-22,Bhopal,Madhya Pradesh,42.5,33.5,38.0,51.8,0.0,17.6,60,Satisfactory,1000.1,59.8,2024,3,22,4,Friday,9.0,1968.3999999999999
2024-03-23,Mumbai,Maharashtra,28.8,19.8,24.3,90.9,0.0,4.9,88,Satisfactory,992.0,34.0,2024,3,23,5,Saturday,9.0,2208.8700000000003
2024-03-23,Delhi,Delhi,28.5,15.9,22.2,31.0,0.0,14.9,267,Poor,1001.0,33.0,2024,3,23,5,Saturday,12.6,688.1999999999999
2024-03-23,Bengaluru,Karnataka,42.4,35.5,39.0,36.3,0.0,10.3,202,Poor,994.4,61.0,2024,3,23,5,Saturday,6.899999999999999,1415.6999999999998
2024-03-23,Chennai,Tamil Nadu,29.1,19.5,24.3,81.8,0.0,18.2,87,Satisfactory,1017.7,64.8,2024,3,23,5,Saturday,9.600000000000001,1987.74
2024-03-23,Kolkata,West Bengal,39.2,27.4,33.3,31.6,4.2,7.0,287,Poor,1010.7,91.8,2024,3,23,5,Saturday,11.800000000000004,1052.28
2024-03-23,Hyderabad,Telangana,43.4,28.6,36.0,30.7,38.9,7.8,285,Poor,1024.3,63.3,2024,3,23,5,Saturday,14.799999999999997,1105.2
2024-03-23,Ahmedabad,Gujarat,26.7,19.9,23.3,79.3,0.0,17.1,255,Poor,1002.8,63.1,2024,3,23,5,Saturday,6.800000000000001,1847.69
2024-03-23,Jaipur,Rajasthan,31.8,25.8,28.8,34.5,5.9,13.7,48,Good,1004.8,42.8,2024,3,23,5,Saturday,6.0,993.6
2024-03-23,Lucknow,Uttar Pradesh,31.7,17.0,24.3,86.8,3.4,12.1,198,Moderate,990.6,12.1,2024,3,23,5,Saturday,14.7,2109.24
2024-03-23,Bhopal,Madhya Pradesh,44.4,32.5,38.4,34.6,2.0,16.2,296,Poor,1012.6,7.7,2024,3,23,5,Saturday,11.899999999999999,1328.64
2024-03-24,Mumbai,Maharashtra,40.8,33.2,37.0,76.1,0.0,6.1,197,Moderate,1001.8,44.8,2024,3,24,6,Sunday,7.599999999999994,2815.7
2024-03-24,Delhi,Delhi,34.5,26.8,30.7,31.9,0.0,21.9,193,Moderate,1016.1,86.5,2024,3,24,6,Sunday,7.699999999999999,979.3299999999999
2024-03-24,Bengaluru,Karnataka,27.6,15.7,21.6,43.4,4.5,4.9,184,Moderate,1021.6,87.1,2024,3,24,6,Sunday,11.900000000000002,937.44
2024-03-24,Chennai,Tamil Nadu,39.9,28.7,34.3,82.2,0.0,23.6,283,Poor,1007.0,48.9,2024,3,24,6,Sunday,11.2,2819.46
2024-03-24,Kolkata,West Bengal,41.4,30.9,36.2,41.7,4.7,20.7,240,Poor,991.1,49.4,2024,3,24,6,Sunday,10.5,1509.5400000000002
2024-03-24,Hyderabad,Telangana,41.6,36.1,38.9,85.4,0.0,8.5,89,Satisfactory,1008.6,9.9,2024,3,24,6,Sunday,5.5,3322.06
2024-03-24,Ahmedabad,Gujarat,41.3,34.9,38.1,45.2,4.6,12.3,75,Satisfactory,1017.6,63.7,2024,3,24,6,Sunday,6.399999999999999,1722.1200000000001
2024-03-24,Jaipur,Rajasthan,28.1,18.8,23.4,55.8,0.0,5.9,171,Moderate,997.9,59.7,2024,3,24,6,Sunday,9.3,1305.7199999999998
2024-03-24,Lucknow,Uttar Pradesh,35.3,28.6,31.9,73.1,0.0,24.4,67,Satisfactory,1001.7,61.5,2024,3,24,6,Sunday,6.699999999999996,2331.89
2024-03-24,Bhopal,Madhya Pradesh,37.1,31.2,34.2,92.4,7.2,15.6,336,Very Poor,1005.7,86.5,2024,3,24,6,Sunday,5.900000000000002,3160.0800000000004
2024-03-25,Mumbai,Maharashtra,35.0,20.7,27.8,67.9,0.0,2.1,157,Moderate,998.5,53.4,2024,3,25,0,Monday,14.3,1887.6200000000001
2024-03-25,Delhi,Delhi,34.0,19.2,26.6,52.8,0.0,19.8,86,Satisfactory,1010.0,77.3,2024,3,25,0,Monday,14.8,1404.48
2024-03-25,Bengaluru,Karnataka,36.4,28.9,32.7,44.8,0.0,4.7,80,Satisfactory,1024.5,34.3,2024,3,25,0,Monday,7.5,1464.96
2024-03-25,Chennai,Tamil Nadu,29.0,18.1,23.5,34.2,0.0,12.4,168,Moderate,990.8,65.9,2024,3,25,0,Monday,10.899999999999999,803.7
2024-03-25,Kolkata,West Bengal,30.4,23.3,26.9,72.5,4.2,15.0,283,Poor,1020.1,16.2,2024,3,25,0,Monday,7.099999999999998,1950.25
2024-03-25,Hyderabad,Telangana,38.5,32.3,35.4,75.2,0.0,16.8,142,Moderate,1003.4,95.9,2024,3,25,0,Monday,6.200000000000003,2662.08
2024-03-25,Ahmedabad,Gujarat,44.2,30.2,37.2,47.6,0.0,12.0,44,Good,1008.2,33.0,2024,3,25,0,Monday,14.000000000000004,1770.7200000000003
2024-03-25,Jaipur,Rajasthan,29.4,21.6,25.5,58.8,1.8,4.0,336,Very Poor,1012.8,67.1,2024,3,25,0,Monday,7.799999999999997,1499.3999999999999
2024-03-25,Lucknow,Uttar Pradesh,25.1,17.6,21.3,90.3,9.3,4.1,96,Satisfactory,1008.0,27.0,2024,3,25,0,Monday,7.5,1923.39
2024-03-25,Bhopal,Madhya Pradesh,41.2,34.9,38.0,60.5,23.0,24.9,137,Moderate,1009.4,21.2,2024,3,25,0,Monday,6.300000000000004,2299.0
2024-03-26,Mumbai,Maharashtra,33.5,25.4,29.4,48.2,9.7,2.0,129,Moderate,1010.9,92.0,2024,3,26,1,Tuesday,8.100000000000001,1417.08
2024-03-26,Delhi,Delhi,28.7,17.2,23.0,76.3,0.0,24.0,302,Very Poor,1022.3,48.4,2024,3,26,1,Tuesday,11.5,1754.8999999999999
2024-03-26,Bengaluru,Karnataka,34.0,24.8,29.4,40.2,0.0,12.2,236,Poor,1017.3,69.6,2024,3,26,1,Tuesday,9.2,1181.88
2024-03-26,Chennai,Tamil Nadu,43.2,38.0,40.6,66.2,0.0,5.1,312,Very Poor,1021.1,49.7,2024,3,26,1,Tuesday,5.200000000000003,2687.7200000000003
2024-03-26,Kolkata,West Bengal,36.7,25.0,30.8,82.3,0.0,20.5,69,Satisfactory,1003.1,41.9,2024,3,26,1,Tuesday,11.700000000000003,2534.84
2024-03-26,Hyderabad,Telangana,43.3,37.4,40.3,72.1,4.2,3.5,296,Poor,1010.8,78.3,2024,3,26,1,Tuesday,5.899999999999999,2905.6299999999997
2024-03-26,Ahmedabad,Gujarat,28.4,14.4,21.4,72.6,0.0,23.1,125,Moderate,1021.5,47.6,2024,3,26,1,Tuesday,13.999999999999998,1553.6399999999999
2024-03-26,Jaipur,Rajasthan,32.9,24.0,28.4,48.6,0.0,17.6,59,Satisfactory,996.0,37.7,2024,3,26,1,Tuesday,8.899999999999999,1380.24
2024-03-26,Lucknow,Uttar Pradesh,30.4,17.7,24.1,87.5,0.0,22.1,247,Poor,1016.7,53.7,2024,3,26,1,Tuesday,12.7,2108.75
2024-03-26,Bhopal,Madhya Pradesh,41.9,36.9,39.4,56.2,0.0,14.2,243,Poor,1002.2,54.4,2024,3,26,1,Tuesday,5.0,2214.28
2024-03-27,Mumbai,Maharashtra,33.4,21.2,27.3,86.0,0.0,17.8,312,Very Poor,998.7,65.8,2024,3,27,2,Wednesday,12.2,2347.8
2024-03-27,Delhi,Delhi,33.4,19.3,26.3,94.6,26.3,24.0,89,Satisfactory,993.4,6.4,2024,3,27,2,Wednesday,14.099999999999998,2487.98
2024-03-27,Bengaluru,Karnataka,44.9,38.1,41.5,62.7,8.5,8.4,252,Poor,1020.2,31.9,2024,3,27,2,Wednesday,6.799999999999997,2602.05
2024-03-27,Chennai,Tamil Nadu,38.5,31.3,34.9,32.3,4.2,20.4,227,Poor,1006.0,62.6,2024,3,27,2,Wednesday,7.199999999999999,1127.2699999999998
2024-03-27,Kolkata,West Bengal,41.5,32.3,36.9,47.9,0.0,12.1,106,Moderate,993.2,73.3,2024,3,27,2,Wednesday,9.200000000000003,1767.51
2024-03-27,Hyderabad,Telangana,28.9,19.8,24.4,44.8,0.0,14.4,312,Very Poor,997.1,19.8,2024,3,27,2,Wednesday,9.099999999999998,1093.12
2024-03-27,Ahmedabad,Gujarat,33.7,24.6,29.1,32.3,0.0,18.3,291,Poor,996.2,29.0,2024,3,27,2,Wednesday,9.100000000000001,939.93
2024-03-27,Jaipur,Rajasthan,43.9,37.6,40.8,62.3,0.0,5.3,84,Satisfactory,1014.8,55.7,2024,3,27,2,Wednesday,6.299999999999997,2541.8399999999997
2024-03-27,Lucknow,Uttar Pradesh,25.2,12.1,18.6,41.5,0.0,9.3,98,Satisfactory,993.0,26.2,2024,3,27,2,Wednesday,13.1,771.9000000000001
2024-03-27,Bhopal,Madhya Pradesh,33.6,22.0,27.8,47.1,0.2,24.1,217,Poor,1010.6,49.8,2024,3,27,2,Wednesday,11.600000000000001,1309.38
2024-03-28,Mumbai,Maharashtra,43.6,30.3,36.9,51.0,0.0,19.1,264,Poor,1007.6,11.4,2024,3,28,3,Thursday,13.3,1881.8999999999999
2024-03-28,Delhi,Delhi,41.1,33.2,37.2,73.2,4.3,14.1,193,Moderate,1014.2,88.9,2024,3,28,3,Thursday,7.899999999999999,2723.0400000000004
2024-03-28,Bengaluru,Karnataka,31.3,18.7,25.0,44.3,3.9,11.3,128,Moderate,997.5,38.8,2024,3,28,3,Thursday,12.600000000000001,1107.5
2024-03-28,Chennai,Tamil Nadu,28.5,16.1,22.3,46.4,37.0,11.0,223,Poor,992.8,13.5,2024,3,28,3,Thursday,12.399999999999999,1034.72
2024-03-28,Kolkata,West Bengal,37.0,27.8,32.4,58.1,0.0,5.4,71,Satisfactory,993.6,16.7,2024,3,28,3,Thursday,9.2,1882.44
2024-03-28,Hyderabad,Telangana,37.2,30.2,33.7,46.3,77.0,7.3,192,Moderate,1001.5,24.9,2024,3,28,3,Thursday,7.0000000000000036,1560.31
2024-03-28,Ahmedabad,Gujarat,25.4,13.7,19.5,64.0,9.0,20.2,92,Satisfactory,994.5,42.9,2024,3,28,3,Thursday,11.7,1248.0
2024-03-28,Jaipur,Rajasthan,30.1,22.5,26.3,66.2,0.0,24.4,145,Moderate,998.1,78.4,2024,3,28,3,Thursday,7.600000000000001,1741.0600000000002
2024-03-28,Lucknow,Uttar Pradesh,27.9,14.3,21.1,50.1,0.0,13.4,247,Poor,1015.6,13.3,2024,3,28,3,Thursday,13.599999999999998,1057.1100000000001
2024-03-28,Bhopal,Madhya Pradesh,42.9,37.3,40.1,39.1,0.0,5.2,187,Moderate,1007.7,17.0,2024,3,28,3,Thursday,5.600000000000001,1567.91
2024-03-29,Mumbai,Maharashtra,40.3,32.7,36.5,61.3,9.9,11.5,78,Satisfactory,1016.9,8.8,2024,3,29,4,Friday,7.599999999999994,2237.45
2024-03-29,Delhi,Delhi,29.1,20.0,24.6,85.0,3.5,15.5,146,Moderate,1002.5,59.8,2024,3,29,4,Friday,9.100000000000001,2091.0
2024-03-29,Bengaluru,Karnataka,26.7,11.7,19.2,38.3,0.0,17.0,121,Moderate,1001.5,42.2,2024,3,29,4,Friday,15.0,735.3599999999999
2024-03-29,Chennai,Tamil Nadu,31.9,22.8,27.3,76.8,0.0,13.6,55,Satisfactory,1010.4,92.4,2024,3,29,4,Friday,9.099999999999998,2096.64
2024-03-29,Kolkata,West Bengal,36.5,22.9,29.7,45.7,8.8,23.5,53,Satisfactory,1013.0,46.7,2024,3,29,4,Friday,13.600000000000001,1357.29
2024-03-29,Hyderabad,Telangana,43.4,33.7,38.6,31.9,0.0,6.9,232,Poor,992.3,59.6,2024,3,29,4,Friday,9.699999999999996,1231.34
2024-03-29,Ahmedabad,Gujarat,35.1,21.9,28.5,86.0,6.2,11.6,148,Moderate,1009.8,66.7,2024,3,29,4,Friday,13.200000000000003,2451.0
2024-03-29,Jaipur,Rajasthan,43.3,37.0,40.2,73.6,0.0,4.2,106,Moderate,1001.7,40.5,2024,3,29,4,Friday,6.299999999999997,2958.72
2024-03-29,Lucknow,Uttar Pradesh,36.7,27.3,32.0,32.2,3.3,18.7,70,Satisfactory,1014.4,34.5,2024,3,29,4,Friday,9.400000000000002,1030.4
2024-03-29,Bhopal,Madhya Pradesh,30.4,17.1,23.8,93.7,0.0,9.4,332,Very Poor,1010.3,12.1,2024,3,29,4,Friday,13.299999999999997,2230.06
2024-03-30,Mumbai,Maharashtra,32.3,18.2,25.2,80.7,7.6,16.7,345,Very Poor,1012.0,57.6,2024,3,30,5,Saturday,14.099999999999998,2033.64
2024-03-30,Delhi,Delhi,39.6,26.9,33.3,86.7,0.0,13.8,216,Poor,1019.0,47.2,2024,3,30,5,Saturday,12.700000000000003,2887.1099999999997
2024-03-30,Bengaluru,Karnataka,35.5,30.2,32.9,70.0,0.0,15.7,343,Very Poor,995.7,16.7,2024,3,30,5,Saturday,5.300000000000001,2303.0
2024-03-30,Chennai,Tamil Nadu,32.9,25.6,29.2,41.1,6.7,4.0,137,Moderate,1021.3,42.0,2024,3,30,5,Saturday,7.299999999999997,1200.1200000000001
2024-03-30,Kolkata,West Bengal,34.2,25.3,29.8,86.1,31.2,20.0,218,Poor,1022.6,28.3,2024,3,30,5,Saturday,8.900000000000002,2565.7799999999997
2024-03-30,Hyderabad,Telangana,30.5,17.2,23.9,30.3,0.0,16.8,304,Very Poor,1019.8,62.9,2024,3,30,5,Saturday,13.3,724.17
2024-03-30,Ahmedabad,Gujarat,30.3,20.1,25.2,59.3,0.2,15.6,60,Satisfactory,1015.8,59.3,2024,3,30,5,Saturday,10.2,1494.36
2024-03-30,Jaipur,Rajasthan,27.3,16.4,21.8,47.9,0.0,9.6,143,Moderate,1015.2,66.2,2024,3,30,5,Saturday,10.900000000000002,1044.22
2024-03-30,Lucknow,Uttar Pradesh,40.1,28.6,34.4,71.4,5.6,10.6,222,Poor,1023.0,82.7,2024,3,30,5,Saturday,11.5,2456.1600000000003
2024-03-30,Bhopal,Madhya Pradesh,30.0,23.0,26.5,52.1,0.0,5.8,328,Very Poor,1024.2,15.3,2024,3,30,5,Saturday,7.0,1380.65
2024-03-31,Mumbai,Maharashtra,43.3,33.0,38.1,77.1,0.0,8.9,219,Poor,1010.2,52.3,2024,3,31,6,Sunday,10.299999999999997,2937.5099999999998
2024-03-31,Delhi,Delhi,30.7,22.1,26.4,35.5,0.0,4.4,244,Poor,1018.5,8.7,2024,3,31,6,Sunday,8.599999999999998,937.1999999999999
2024-03-31,Bengaluru,Karnataka,30.5,16.7,23.6,61.5,0.0,15.0,171,Moderate,994.0,99.7,2024,3,31,6,Sunday,13.8,1451.4
2024-03-31,Chennai,Tamil Nadu,32.0,19.9,25.9,53.7,8.3,4.5,105,Moderate,1019.6,74.9,2024,3,31,6,Sunday,12.100000000000001,1390.83
2024-03-31,Kolkata,West Bengal,27.9,19.7,23.8,93.4,0.0,11.1,200,Moderate,1010.0,95.5,2024,3,31,6,Sunday,8.2,2222.92
2024-03-31,Hyderabad,Telangana,41.4,30.9,36.1,32.7,50.3,21.8,102,Moderate,998.0,25.9,2024,3,31,6,Sunday,10.5,1180.4700000000003
2024-03-31,Ahmedabad,Gujarat,43.4,29.9,36.7,80.4,0.0,7.8,80,Satisfactory,1007.7,7.9,2024,3,31,6,Sunday,13.5,2950.6800000000003
2024-03-31,Jaipur,Rajasthan,42.7,30.2,36.5,57.5,5.2,20.0,103,Moderate,1016.7,73.6,2024,3,31,6,Sunday,12.500000000000004,2098.75
2024-03-31,Lucknow,Uttar Pradesh,31.8,22.1,26.9,51.5,0.0,11.2,229,Poor,1024.3,26.5,2024,3,31,6,Sunday,9.7,1385.35
2024-03-31,Bhopal,Madhya Pradesh,33.7,27.9,30.8,61.7,45.9,8.6,157,Moderate,993.0,94.0,2024,3,31,6,Sunday,5.800000000000004,1900.3600000000001
2024-04-01,Mumbai,Maharashtra,36.5,23.6,30.1,51.1,0.0,5.3,262,Poor,1018.4,26.2,2024,4,1,0,Monday,12.899999999999999,1538.1100000000001
2024-04-01,Delhi,Delhi,43.9,33.6,38.7,65.1,0.0,15.9,307,Very Poor,1024.5,94.1,2024,4,1,0,Monday,10.299999999999997,2519.37
2024-04-01,Bengaluru,Karnataka,42.8,33.1,37.9,72.7,37.5,11.6,334,Very Poor,1011.0,72.4,2024,4,1,0,Monday,9.699999999999996,2755.33
2024-04-01,Chennai,Tamil Nadu,29.9,17.4,23.7,63.9,0.0,17.2,231,Poor,1001.3,50.7,2024,4,1,0,Monday,12.5,1514.4299999999998
2024-04-01,Kolkata,West Bengal,33.1,26.1,29.6,92.5,0.0,10.2,208,Poor,1004.3,43.9,2024,4,1,0,Monday,7.0,2738.0
2024-04-01,Hyderabad,Telangana,35.9,25.9,30.9,38.8,0.0,23.5,164,Moderate,1011.2,67.7,2024,4,1,0,Monday,10.0,1198.9199999999998
2024-04-01,Ahmedabad,Gujarat,43.2,31.8,37.5,80.0,3.7,21.6,128,Moderate,996.0,30.7,2024,4,1,0,Monday,11.400000000000002,3000.0
2024-04-01,Jaipur,Rajasthan,30.4,16.9,23.6,32.1,0.0,7.3,41,Good,1017.9,58.5,2024,4,1,0,Monday,13.5,757.5600000000001
2024-04-01,Lucknow,Uttar Pradesh,33.6,24.5,29.0,37.4,6.8,18.8,292,Poor,990.0,95.6,2024,4,1,0,Monday,9.100000000000001,1084.6
2024-04-01,Bhopal,Madhya Pradesh,43.1,37.9,40.5,90.7,0.0,19.0,216,Poor,1023.6,69.5,2024,4,1,0,Monday,5.200000000000003,3673.35
2024-04-02,Mumbai,Maharashtra,43.9,34.5,39.2,69.0,0.0,13.5,220,Poor,1014.0,80.2,2024,4,2,1,Tuesday,9.399999999999999,2704.8
2024-04-02,Delhi,Delhi,43.2,28.8,36.0,34.2,0.0,14.3,79,Satisfactory,1021.9,85.4,2024,4,2,1,Tuesday,14.400000000000002,1231.2
2024-04-02,Bengaluru,Karnataka,26.9,16.0,21.4,64.6,73.0,11.3,268,Poor,1021.2,41.5,2024,4,2,1,Tuesday,10.899999999999999,1382.4399999999998
2024-04-02,Chennai,Tamil Nadu,34.5,28.3,31.4,90.3,0.0,2.4,253,Poor,993.5,52.1,2024,4,2,1,Tuesday,6.199999999999999,2835.4199999999996
2024-04-02,Kolkata,West Bengal,31.7,19.7,25.7,75.4,44.5,13.3,135,Moderate,1005.8,23.9,2024,4,2,1,Tuesday,12.0,1937.7800000000002
2024-04-02,Hyderabad,Telangana,25.8,14.5,20.2,46.2,0.0,7.6,80,Satisfactory,995.9,78.6,2024,4,2,1,Tuesday,11.3,933.24
2024-04-02,Ahmedabad,Gujarat,34.1,24.0,29.0,74.7,0.0,8.8,129,Moderate,999.8,18.9,2024,4,2,1,Tuesday,10.100000000000001,2166.3
2024-04-02,Jaipur,Rajasthan,31.2,21.0,26.1,73.1,0.0,8.7,64,Satisfactory,1008.9,7.3,2024,4,2,1,Tuesday,10.2,1907.9099999999999
2024-04-02,Lucknow,Uttar Pradesh,33.4,18.9,26.1,76.9,1.0,16.1,108,Moderate,1018.7,43.4,2024,4,2,1,Tuesday,14.5,2007.0900000000001
2024-04-02,Bhopal,Madhya Pradesh,35.2,24.8,30.0,65.0,76.4,22.1,70,Satisfactory,1018.0,94.6,2024,4,2,1,Tuesday,10.400000000000002,1950.0
2024-04-03,Mumbai,Maharashtra,30.3,20.4,25.3,85.0,0.0,7.8,148,Moderate,1015.6,20.6,2024,4,3,2,Wednesday,9.900000000000002,2150.5
2024-04-03,Delhi,Delhi,30.3,21.8,26.0,76.0,0.0,20.5,264,Poor,1002.9,66.6,2024,4,3,2,Wednesday,8.5,1976.0
2024-04-03,Bengaluru,Karnataka,29.2,15.3,22.3,70.1,22.8,19.4,290,Poor,997.3,37.1,2024,4,3,2,Wednesday,13.899999999999999,1563.23
2024-04-03,Chennai,Tamil Nadu,38.9,26.3,32.6,58.7,0.0,16.6,182,Moderate,1024.2,34.5,2024,4,3,2,Wednesday,12.599999999999998,1913.6200000000001
2024-04-03,Kolkata,West Bengal,38.5,28.1,33.3,84.8,14.1,19.3,305,Very Poor,1020.2,66.9,2024,4,3,2,Wednesday,10.399999999999999,2823.8399999999997
2024-04-03,Hyderabad,Telangana,27.2,18.8,23.0,87.0,2.1,21.2,252,Poor,995.7,86.2,2024,4,3,2,Wednesday,8.399999999999999,2001.0
2024-04-03,Ahmedabad,Gujarat,35.4,22.1,28.8,57.3,0.0,14.2,220,Poor,1018.2,80.2,2024,4,3,2,Wednesday,13.299999999999997,1650.24
2024-04-03,Jaipur,Rajasthan,40.6,33.7,37.2,33.3,0.0,18.0,132,Moderate,1004.3,88.2,2024,4,3,2,Wednesday,6.899999999999999,1238.76
2024-04-03,Lucknow,Uttar Pradesh,25.2,17.2,21.2,67.6,47.4,23.0,210,Poor,999.3,48.9,2024,4,3,2,Wednesday,8.0,1433.12
2024-04-03,Bhopal,Madhya Pradesh,44.0,29.0,36.5,45.3,0.0,2.2,46,Good,1006.1,51.4,2024,4,3,2,Wednesday,15.0,1653.4499999999998
2024-04-04,Mumbai,Maharashtra,38.7,30.8,34.8,66.4,0.0,7.3,197,Moderate,1008.7,23.9,2024,4,4,3,Thursday,7.900000000000002,2310.72
2024-04-04,Delhi,Delhi,28.1,16.4,22.3,79.0,0.0,15.8,200,Moderate,999.3,55.1,2024,4,4,3,Thursday,11.700000000000003,1761.7
2024-04-04,Bengaluru,Karnataka,43.5,33.0,38.2,67.9,4.1,8.6,296,Poor,1019.5,46.1,2024,4,4,3,Thursday,10.5,2593.78
2024-04-04,Chennai,Tamil Nadu,41.5,34.6,38.0,75.6,0.0,18.7,261,Poor,998.0,5.1,2024,4,4,3,Thursday,6.899999999999999,2872.7999999999997
2024-04-04,Kolkata,West Bengal,28.4,22.4,25.4,45.4,0.0,24.3,138,Moderate,1015.1,35.7,2024,4,4,3,Thursday,6.0,1153.1599999999999
2024-04-04,Hyderabad,Telangana,34.0,22.7,28.3,39.5,0.0,10.7,145,Moderate,1020.5,68.0,2024,4,4,3,Thursday,11.3,1117.8500000000001
2024-04-04,Ahmedabad,Gujarat,38.7,33.5,36.1,77.8,66.9,23.3,151,Moderate,1021.8,53.7,2024,4,4,3,Thursday,5.200000000000003,2808.58
2024-04-04,Jaipur,Rajasthan,34.3,22.4,28.4,87.5,2.1,24.5,72,Satisfactory,1020.8,31.6,2024,4,4,3,Thursday,11.899999999999999,2485.0
2024-04-04,Lucknow,Uttar Pradesh,27.2,19.3,23.3,69.9,8.1,2.1,152,Moderate,996.5,14.5,2024,4,4,3,Thursday,7.899999999999999,1628.67
2024-04-04,Bhopal,Madhya Pradesh,35.0,29.6,32.3,52.7,0.0,13.4,106,Moderate,1005.0,95.8,2024,4,4,3,Thursday,5.399999999999999,1702.21
2024-04-05,Mumbai,Maharashtra,35.3,23.0,29.2,66.2,0.0,4.0,89,Satisfactory,1011.3,32.4,2024,4,5,4,Friday,12.299999999999997,1933.04
2024-04-05,Delhi,Delhi,35.9,25.6,30.7,34.9,0.0,12.8,162,Moderate,1015.2,55.3,2024,4,5,4,Friday,10.299999999999997,1071.4299999999998
2024-04-05,Bengaluru,Karnataka,31.4,20.3,25.9,91.0,0.0,22.5,334,Very Poor,993.3,98.9,2024,4,5,4,Friday,11.099999999999998,2356.9
2024-04-05,Chennai,Tamil Nadu,26.6,12.2,19.4,53.6,0.0,16.6,223,Poor,1017.1,8.2,2024,4,5,4,Friday,14.400000000000002,1039.84
2024-04-05,Kolkata,West Bengal,28.7,20.3,24.5,52.6,0.0,5.3,335,Very Poor,991.2,49.7,2024,4,5,4,Friday,8.399999999999999,1288.7
2024-04-05,Hyderabad,Telangana,27.3,12.9,20.1,77.7,6.4,4.5,221,Poor,1007.7,71.2,2024,4,5,4,Friday,14.4,1561.7700000000002
2024-04-05,Ahmedabad,Gujarat,41.7,35.9,38.8,74.9,0.0,16.3,295,Poor,1021.2,52.1,2024,4,5,4,Friday,5.800000000000004,2906.12
